x0,y0,z0,x1,y1,z1,q0,q1,sigma_q1
0.0,0.0,-1.0,0.02,0.0,-0.96,-2.6000000000000004e-15,-2.4992343170352183e-15,2.082394033793793e-17
0.0,0.0,-1.0,0.02,0.0,-0.94,-2.6000000000000004e-15,-2.4394488866196975e-15,1.797583236960665e-17
0.0,0.0,-1.0,0.02,0.0,-0.92,-2.6000000000000004e-15,-2.423168863396705e-15,1.8116551082421145e-17
0.0,0.0,-1.0,0.02,0.0,-0.9,-2.6000000000000004e-15,-2.4354518882076487e-15,1.8771165628906813e-17
0.0,0.0,-1.0,0.02,0.0,-0.8,-2.6000000000000004e-15,-2.598802601779205e-15,1.7960191359414206e-17
0.0,0.0,-1.0,0.02,0.0,-0.6,-2.6000000000000004e-15,-2.7318003285983144e-15,1.6673782291397235e-17
0.0,0.0,-1.0,0.02,0.0,-0.4,-2.6000000000000004e-15,-2.8572226372488384e-15,1.608744156731643e-17
0.0,0.0,-1.0,0.02,0.0,-0.2,-2.6000000000000004e-15,-2.953194246766651e-15,1.7658592700527414e-17
0.0,0.0,-1.0,0.02,0.0,0.0,-2.6000000000000004e-15,-2.996192162155739e-15,1.7970346877217264e-17
0.0,0.0,-1.0,0.02,0.0,0.5,-2.6000000000000004e-15,-3.069972449250794e-15,1.7972497924637347e-17
0.0,0.0,-1.0,0.02,0.0,1.0,-2.6000000000000004e-15,-3.099711020558047e-15,1.706344726017e-17
0.0,0.0,-1.0,0.05,0.0,-1.5,-2.6000000000000004e-15,-3.115886645613495e-15,1.829044165634848e-17
0.0,0.0,-1.0,0.05,0.0,-1.4,-2.6000000000000004e-15,-3.1139575460042825e-15,1.7279184277708816e-17
0.0,0.0,-1.0,0.05,0.0,-1.3,-2.6000000000000004e-15,-3.1720853992533237e-15,1.8476294599473195e-17
0.0,0.0,-1.0,0.05,0.0,-1.2,-2.6000000000000004e-15,-3.1685133908078765e-15,1.847991481646233e-17
0.0,0.0,-1.0,0.05,0.0,-1.1,-2.6000000000000004e-15,-3.274989390558184e-15,1.9519468627799983e-17
0.0,0.0,-1.0,0.05,0.0,-1.05,-2.6000000000000004e-15,-3.3234743142605754e-15,1.8199630587923818e-17
0.0,0.0,-1.0,0.05,0.0,-1.02,-2.6000000000000004e-15,-3.0918705447086297e-15,1.6669269340223977e-17
0.0,0.0,-1.0,0.05,0.0,-1.0,-2.6000000000000004e-15,-2.879069645810771e-15,1.770413280041796e-17
0.0,0.0,-1.0,0.05,0.0,-0.98,-2.6000000000000004e-15,-2.672657340228404e-15,1.6788162343573266e-17
0.0,0.0,-1.0,0.05,0.0,-0.96,-2.6000000000000004e-15,-2.572209203334351e-15,1.8727931644565056e-17
0.0,0.0,-1.0,0.05,0.0,-0.94,-2.6000000000000004e-15,-2.5196844097544094e-15,1.7005656957140962e-17
0.0,0.0,-1.0,0.05,0.0,-0.92,-2.6000000000000004e-15,-2.500536941293848e-15,1.6483379229301234e-17
0.0,0.0,-1.0,0.05,0.0,-0.9,-2.6000000000000004e-15,-2.5089449866820814e-15,1.7676529312554893e-17
0.0,0.0,-1.0,0.05,0.0,-0.8,-2.6000000000000004e-15,-2.639813007657875e-15,1.7504101862760138e-17
0.0,0.0,-1.0,0.05,0.0,-0.6,-2.6000000000000004e-15,-2.8118920753465163e-15,1.4936643642967996e-17
0.0,0.0,-1.0,0.05,0.0,-0.4,-2.6000000000000004e-15,-2.937423337919029e-15,1.8164484095849957e-17
0.0,0.0,-1.0,0.05,0.0,-0.2,-2.6000000000000004e-15,-2.9641404294287606e-15,1.8604161242297346e-17
0.0,0.0,-1.0,0.05,0.0,0.0,-2.6000000000000004e-15,-2.9916646288801e-15,1.7421241266986314e-17
0.0,0.0,-1.0,0.05,0.0,0.5,-2.6000000000000004e-15,-3.0339157103233484e-15,1.9803404642999287e-17
0.0,0.0,-1.0,0.05,0.0,1.0,-2.6000000000000004e-15,-3.091875370331001e-15,1.872415813275415e-17
0.0,0.0,-1.0,0.1,0.0,-1.5,-2.6000000000000004e-15,-3.1011873805562423e-15,2.009375901193698e-17
0.0,0.0,-1.0,0.1,0.0,-1.4,-2.6000000000000004e-15,-3.098999043445309e-15,1.747554424109977e-17
0.0,0.0,-1.0,0.1,0.0,-1.3,-2.6000000000000004e-15,-3.103415831912888e-15,1.9201743037184925e-17
0.0,0.0,-1.0,0.1,0.0,-1.2,-2.6000000000000004e-15,-3.1620090275558202e-15,1.75592481414335e-17
0.0,0.0,-1.0,0.1,0.0,-1.1,-2.6000000000000004e-15,-3.2207756730340322e-15,1.993502104616793e-17
0.0,0.0,-1.0,0.1,0.0,-1.05,-2.6000000000000004e-15,-3.1907831020882438e-15,1.6800418697581362e-17
0.0,0.0,-1.0,0.1,0.0,-1.02,-2.6000000000000004e-15,-3.0614420509362437e-15,1.7180749013648257e-17
0.0,0.0,-1.0,0.1,0.0,-1.0,-2.6000000000000004e-15,-2.9760025712588987e-15,1.726016759741321e-17
0.0,0.0,-1.0,0.1,0.0,-0.98,-2.6000000000000004e-15,-2.921002104819619e-15,1.7674039318531348e-17
0.0,0.0,-1.0,0.1,0.0,-0.96,-2.6000000000000004e-15,-2.8699015383319864e-15,1.8765994493959976e-17
0.0,0.0,-1.0,0.1,0.0,-0.94,-2.6000000000000004e-15,-2.7717945690893827e-15,1.7566720180537773e-17
0.0,0.0,-1.0,0.1,0.0,-0.92,-2.6000000000000004e-15,-2.8179714439933264e-15,1.8442725293527602e-17
0.0,0.0,-1.0,0.1,0.0,-0.9,-2.6000000000000004e-15,-2.7914786795877358e-15,1.6862829843172505e-17
0.0,0.0,-1.0,0.1,0.0,-0.8,-2.6000000000000004e-15,-2.8354490678029002e-15,1.737127702582019e-17
0.0,0.0,-1.0,0.1,0.0,-0.6,-2.6000000000000004e-15,-2.907242215024928e-15,1.781388970269615e-17
0.0,0.0,-1.0,0.1,0.0,-0.4,-2.6000000000000004e-15,-2.965823003553529e-15,1.7122773464241406e-17
0.0,0.0,-1.0,0.1,0.0,-0.2,-2.6000000000000004e-15,-2.9678038930973045e-15,1.809158876365432e-17
0.0,0.0,-1.0,0.1,0.0,0.0,-2.6000000000000004e-15,-3.0221279352430927e-15,1.8089570842945593e-17
0.0,0.0,-1.0,0.1,0.0,0.5,-2.6000000000000004e-15,-3.0234886163735658e-15,1.7257706264910555e-17
0.0,0.0,-1.0,0.1,0.0,1.0,-2.6000000000000004e-15,-3.0657914380739344e-15,1.7929547106494626e-17
0.0,0.0,-1.0,0.2,0.0,-1.5,-2.6000000000000004e-15,-3.10024729568152e-15,1.661933353046408e-17
0.0,0.0,-1.0,0.2,0.0,-1.4,-2.6000000000000004e-15,-3.0905989315320187e-15,1.9342833854174927e-17
0.0,0.0,-1.0,0.2,0.0,-1.3,-2.6000000000000004e-15,-3.092135559239606e-15,1.9262736647383028e-17
0.0,0.0,-1.0,0.2,0.0,-1.2,-2.6000000000000004e-15,-3.09795294889103e-15,1.72318949954181e-17
0.0,0.0,-1.0,0.2,0.0,-1.1,-2.6000000000000004e-15,-3.118051612973236e-15,1.8835923089860406e-17
0.0,0.0,-1.0,0.2,0.0,-1.05,-2.6000000000000004e-15,-3.1179431704661318e-15,1.827620237838553e-17
0.0,0.0,-1.0,0.2,0.0,-1.02,-2.6000000000000004e-15,-3.094108309280085e-15,1.841535367768834e-17
0.0,0.0,-1.0,0.2,0.0,-1.0,-2.6000000000000004e-15,-3.0806543233611853e-15,1.8495883445855723e-17
0.0,0.0,-1.0,0.2,0.0,-0.98,-2.6000000000000004e-15,-3.1203031118380432e-15,1.9679136012576328e-17
0.0,0.0,-1.0,0.2,0.0,-0.96,-2.6000000000000004e-15,-3.0931463599855954e-15,1.801562562670786e-17
0.0,0.0,-1.0,0.2,0.0,-0.94,-2.6000000000000004e-15,-3.081171290473321e-15,1.7001468455171793e-17
0.0,0.0,-1.0,0.2,0.0,-0.92,-2.6000000000000004e-15,-3.050927658917008e-15,1.7898632103076976e-17
0.0,0.0,-1.0,0.2,0.0,-0.9,-2.6000000000000004e-15,-3.0396766568261656e-15,1.6924882360862777e-17
0.0,0.0,-1.0,0.2,0.0,-0.8,-2.6000000000000004e-15,-3.020714670570712e-15,1.7220221162841306e-17
0.0,0.0,-1.0,0.2,0.0,-0.6,-2.6000000000000004e-15,-2.9739435177703108e-15,1.766980732175825e-17
0.0,0.0,-1.0,0.2,0.0,-0.4,-2.6000000000000004e-15,-2.9965042907734415e-15,1.7775873994677674e-17
0.0,0.0,-1.0,0.2,0.0,-0.2,-2.6000000000000004e-15,-3.0796433144685356e-15,1.763132999430986e-17
0.0,0.0,-1.0,0.2,0.0,0.0,-2.6000000000000004e-15,-3.0653152336640254e-15,1.9003741999124973e-17
0.0,0.0,-1.0,0.2,0.0,0.5,-2.6000000000000004e-15,-3.1021836927058434e-15,1.953702865134566e-17
0.0,0.0,-1.0,0.2,0.0,1.0,-2.6000000000000004e-15,-3.0769276843782065e-15,2.0011544812127155e-17
0.0,0.0,-1.0,0.3,0.0,-1.5,-2.6000000000000004e-15,-3.0999261585231622e-15,1.9603047963768886e-17
0.0,0.0,-1.0,0.3,0.0,-1.4,-2.6000000000000004e-15,-3.1387287158349535e-15,1.7112549920823053e-17
0.0,0.0,-1.0,0.3,0.0,-1.3,-2.6000000000000004e-15,-3.107186463343772e-15,1.6619591997131225e-17
0.0,0.0,-1.0,0.3,0.0,-1.2,-2.6000000000000004e-15,-3.137670581426346e-15,1.9229702662507573e-17
0.0,0.0,-1.0,0.3,0.0,-1.1,-2.6000000000000004e-15,-3.097753340718138e-15,1.8131296651744138e-17
0.0,0.0,-1.0,0.3,0.0,-1.05,-2.6000000000000004e-15,-3.1250116877179263e-15,1.6930106286391473e-17
0.0,0.0,-1.0,0.3,0.0,-1.02,-2.6000000000000004e-15,-3.096937456169545e-15,1.953726506795301e-17
0.0,0.0,-1.0,0.3,0.0,-1.0,-2.6000000000000004e-15,-3.063295881037348e-15,1.6468610127917777e-17
0.0,0.0,-1.0,0.3,0.0,-0.98,-2.6000000000000004e-15,-3.0984834304008313e-15,1.8393471950546817e-17
0.0,0.0,-1.0,0.3,0.0,-0.96,-2.6000000000000004e-15,-3.0910807742490036e-15,1.9482872125500918e-17
0.0,0.0,-1.0,0.3,0.0,-0.94,-2.6000000000000004e-15,-3.1010162366904066e-15,1.7306269361408257e-17
0.0,0.0,-1.0,0.3,0.0,-0.92,-2.6000000000000004e-15,-3.0774118353421464e-15,1.7772325622075887e-17
0.0,0.0,-1.0,0.3,0.0,-0.9,-2.6000000000000004e-15,-3.0992523445492926e-15,1.8598310199854837e-17
0.0,0.0,-1.0,0.3,0.0,-0.8,-2.6000000000000004e-15,-3.0796029250079466e-15,1.75723933136436e-17
0.0,0.0,-1.0,0.3,0.0,-0.6,-2.6000000000000004e-15,-3.074505323221579e-15,1.7300916387015297e-17
0.0,0.0,-1.0,0.3,0.0,-0.4,-2.6000000000000004e-15,-3.0642879403356097e-15,1.811233179901882e-17
0.0,0.0,-1.0,0.3,0.0,-0.2,-2.6000000000000004e-15,-3.089524767804297e-15,1.7841362654079383e-17
0.0,0.0,-1.0,0.3,0.0,0.0,-2.6000000000000004e-15,-3.091131716999146e-15,1.8250718320826644e-17
0.0,0.0,-1.0,0.3,0.0,0.5,-2.6000000000000004e-15,-3.1151726930615455e-15,1.735348115139757e-17
0.0,0.0,-1.0,0.3,0.0,1.0,-2.6000000000000004e-15,-3.061938855501366e-15,1.8197394862475332e-17
0.0,0.0,-1.0,0.4,0.0,-1.5,-2.6000000000000004e-15,-3.0851881496620637e-15,1.875888306882421e-17
0.0,0.0,-1.0,0.4,0.0,-1.4,-2.6000000000000004e-15,-3.0933666639597147e-15,1.9129568262901132e-17
0.0,0.0,-1.0,0.4,0.0,-1.3,-2.6000000000000004e-15,-3.1071996124851305e-15,1.7565514004324477e-17
0.0,0.0,-1.0,0.4,0.0,-1.2,-2.6000000000000004e-15,-3.082339065524763e-15,1.8099141138489557e-17
0.0,0.0,-1.0,0.4,0.0,-1.1,-2.6000000000000004e-15,-3.125855123711132e-15,1.8324805641921416e-17
0.0,0.0,-1.0,0.4,0.0,-1.05,-2.6000000000000004e-15,-3.0852850122031814e-15,1.717587441898165e-17
0.0,0.0,-1.0,0.4,0.0,-1.02,-2.6000000000000004e-15,-3.10814972359363e-15,1.8630461225071703e-17
0.0,0.0,-1.0,0.4,0.0,-1.0,-2.6000000000000004e-15,-3.105543624991402e-15,1.7496342622196964e-17
0.0,0.0,-1.0,0.4,0.0,-0.98,-2.6000000000000004e-15,-3.1019752775389268e-15,1.8203783659898993e-17
0.0,0.0,-1.0,0.4,0.0,-0.96,-2.6000000000000004e-15,-3.084566058667035e-15,1.773203865284097e-17
0.0,0.0,-1.0,0.4,0.0,-0.94,-2.6000000000000004e-15,-3.08551062745135e-15,1.747966337555033e-17
0.0,0.0,-1.0,0.4,0.0,-0.92,-2.6000000000000004e-15,-3.1001842281946877e-15,1.8681292275275355e-17
0.0,0.0,-1.0,0.4,0.0,-0.9,-2.6000000000000004e-15,-3.111867418450129e-15,1.7697420563095557e-17
0.0,0.0,-1.0,0.4,0.0,-0.8,-2.6000000000000004e-15,-3.065897753954795e-15,1.8842718608135654e-17
0.0,0.0,-1.0,0.4,0.0,-0.6,-2.6000000000000004e-15,-3.0666300428052666e-15,1.68951348209941e-17
0.0,0.0,-1.0,0.4,0.0,-0.4,-2.6000000000000004e-15,-3.0564032935733272e-15,1.7741213770839838e-17
0.0,0.0,-1.0,0.4,0.0,-0.2,-2.6000000000000004e-15,-3.0801936497293893e-15,1.7607216225468962e-17
0.0,0.0,-1.0,0.4,0.0,0.0,-2.6000000000000004e-15,-3.0757186468049347e-15,1.7646784580150114e-17
0.0,0.0,-1.0,0.4,0.0,0.5,-2.6000000000000004e-15,-3.0928019017623718e-15,1.735666581678816e-17
0.0,0.0,-1.0,0.4,0.0,1.0,-2.6000000000000004e-15,-3.1063489883808755e-15,1.879199038104962e-17
0.0,0.0,-1.0,0.5,0.0,-1.5,-2.6000000000000004e-15,-3.12996482007863e-15,2.0065764588167997e-17
0.0,0.0,-1.0,0.5,0.0,-1.4,-2.6000000000000004e-15,-3.1244612842269097e-15,1.9525087987437868e-17
0.0,0.0,-1.0,0.5,0.0,-1.3,-2.6000000000000004e-15,-3.1184732483305327e-15,1.6340904740388222e-17
0.0,0.0,-1.0,0.5,0.0,-1.2,-2.6000000000000004e-15,-3.0859929400807046e-15,1.6879791324473437e-17
0.0,0.0,-1.0,0.5,0.0,-1.1,-2.6000000000000004e-15,-3.073107579426661e-15,1.8649613138779203e-17
0.0,0.0,-1.0,0.5,0.0,-1.05,-2.6000000000000004e-15,-3.1259366570128148e-15,1.8983135701774595e-17
0.0,0.0,-1.0,0.5,0.0,-1.02,-2.6000000000000004e-15,-3.1219231165517244e-15,1.9300995204102253e-17
0.0,0.0,-1.0,0.5,0.0,-1.0,-2.6000000000000004e-15,-3.0937591923166346e-15,1.815953991875414e-17
0.0,0.0,-1.0,0.5,0.0,-0.98,-2.6000000000000004e-15,-3.097866505155043e-15,1.7471926278467912e-17
0.0,0.0,-1.0,0.5,0.0,-0.96,-2.6000000000000004e-15,-3.0710113061301643e-15,1.8043963318743783e-17
0.0,0.0,-1.0,0.5,0.0,-0.94,-2.6000000000000004e-15,-3.0825316964681716e-15,1.7202646482075966e-17
0.0,0.0,-1.0,0.5,0.0,-0.92,-2.6000000000000004e-15,-3.095128120122266e-15,1.645043787013683e-17
0.0,0.0,-1.0,0.5,0.0,-0.9,-2.6000000000000004e-15,-3.0826553329986263e-15,1.7639264906496602e-17
0.0,0.0,-1.0,0.5,0.0,-0.8,-2.6000000000000004e-15,-3.0673656436935864e-15,1.7895028327049933e-17
0.0,0.0,-1.0,0.5,0.0,-0.6,-2.6000000000000004e-15,-3.062030548833332e-15,1.663231863991829e-17
0.0,0.0,-1.0,0.5,0.0,-0.4,-2.6000000000000004e-15,-3.0985608755362146e-15,1.5584860953240692e-17
0.0,0.0,-1.0,0.5,0.0,-0.2,-2.6000000000000004e-15,-3.0917152180693514e-15,1.8336617087258352e-17
0.0,0.0,-1.0,0.5,0.0,0.0,-2.6000000000000004e-15,-3.0996110154676092e-15,2.0126796552010915e-17
0.0,0.0,-1.0,0.5,0.0,0.5,-2.6000000000000004e-15,-3.1250323162367728e-15,1.8658102986025022e-17
0.0,0.0,-1.0,0.5,0.0,1.0,-2.6000000000000004e-15,-3.0783509985252922e-15,1.7917297168471504e-17
0.0,0.0,-1.0,0.0,0.0,-1.5,-2.5000000000000004e-15,-3.1306982332202352e-15,1.8116687717474876e-17
0.0,0.0,-1.0,0.0,0.0,-1.4,-2.5000000000000004e-15,-3.129642796231777e-15,1.9849663514331164e-17
0.0,0.0,-1.0,0.0,0.0,-1.3,-2.5000000000000004e-15,-3.0652125481621268e-15,1.718923307712622e-17
0.0,0.0,-1.0,0.0,0.0,-1.2,-2.5000000000000004e-15,-3.1895032406375567e-15,1.848305938284953e-17
0.0,0.0,-1.0,0.0,0.0,-1.1,-2.5000000000000004e-15,-3.3841747339961464e-15,1.974041629159564e-17
0.0,0.0,-1.0,0.0,0.0,-1.05,-2.5000000000000004e-15,-3.416667097813699e-15,1.7610062262719285e-17
0.0,0.0,-1.0,0.0,0.0,-1.02,-2.5000000000000004e-15,-3.064776003602714e-15,1.854303617710761e-17
0.0,0.0,-1.0,0.0,0.0,-0.98,-2.5000000000000004e-15,-2.5181990506798935e-15,1.867937194762065e-17
0.0,0.0,-1.0,0.0,0.0,-0.96,-2.5000000000000004e-15,-2.3754198903480587e-15,1.8743318561481682e-17
0.0,0.0,-1.0,0.0,0.0,-0.94,-2.5000000000000004e-15,-2.379003277122257e-15,1.994515443740378e-17
0.0,0.0,-1.0,0.0,0.0,-0.92,-2.5000000000000004e-15,-2.3959858450724668e-15,1.87999802620834e-17
0.0,0.0,-1.0,0.0,0.0,-0.9,-2.5000000000000004e-15,-2.4165153714286256e-15,1.7538006384756957e-17
0.0,0.0,-1.0,0.0,0.0,-0.8,-2.5000000000000004e-15,-2.5653826017849727e-15,1.7149792267077838e-17
0.0,0.0,-1.0,0.0,0.0,-0.6,-2.5000000000000004e-15,-2.762046737354788e-15,1.600395103332826e-17
0.0,0.0,-1.0,0.0,0.0,-0.4,-2.5000000000000004e-15,-2.8800303288925386e-15,1.6245985618758888e-17
0.0,0.0,-1.0,0.0,0.0,-0.2,-2.5000000000000004e-15,-2.9243312424822985e-15,1.6457943215194443e-17
0.0,0.0,-1.0,0.0,0.0,0.0,-2.5000000000000004e-15,-3.005586535771367e-15,1.8312755004571186e-17
0.0,0.0,-1.0,0.0,0.0,0.5,-2.5000000000000004e-15,-3.080999853019195e-15,1.7253933007767625e-17
0.0,0.0,-1.0,0.0,0.0,1.0,-2.5000000000000004e-15,-3.1419095818749755e-15,1.83070319626616e-17
0.0,0.0,-1.0,0.02,0.0,-1.5,-2.5000000000000004e-15,-3.1168286773220835e-15,1.8977056726346264e-17
0.0,0.0,-1.0,0.02,0.0,-1.4,-2.5000000000000004e-15,-3.1015250870996742e-15,1.7553945966918033e-17
0.0,0.0,-1.0,0.02,0.0,-1.3,-2.5000000000000004e-15,-3.1248417891601347e-15,1.9481178248061674e-17
0.0,0.0,-1.0,0.02,0.0,-1.2,-2.5000000000000004e-15,-3.14285246384409e-15,2.1167660330293383e-17
0.0,0.0,-1.0,0.02,0.0,-1.1,-2.5000000000000004e-15,-3.326976151304176e-15,1.8857039359921734e-17
0.0,0.0,-1.0,0.02,0.0,-1.05,-2.5000000000000004e-15,-3.3690174701412137e-15,1.754623645044836e-17
0.0,0.0,-1.0,0.02,0.0,-1.02,-2.5000000000000004e-15,-3.0726021161678915e-15,1.9627261174023935e-17
0.0,0.0,-1.0,0.02,0.0,-1.0,-2.5000000000000004e-15,-2.779152483067197e-15,1.8148673934593096e-17
0.0,0.0,-1.0,0.02,0.0,-0.98,-2.5000000000000004e-15,-2.640675806722292e-15,1.8116528718335353e-17
0.0,0.0,-1.0,0.02,0.0,-0.96,-2.5000000000000004e-15,-2.4768949063784254e-15,1.8623020754723245e-17
0.0,0.0,-1.0,0.02,0.0,-0.94,-2.5000000000000004e-15,-2.445553220197159e-15,1.7151752639238388e-17
0.0,0.0,-1.0,0.02,0.0,-0.92,-2.5000000000000004e-15,-2.421466051822387e-15,1.801582314970395e-17
0.0,0.0,-1.0,0.02,0.0,-0.9,-2.5000000000000004e-15,-2.4604723600479654e-15,1.92860381453915e-17
0.0,0.0,-1.0,0.02,0.0,-0.8,-2.5000000000000004e-15,-2.6027642690167726e-15,1.7665157698987136e-17
0.0,0.0,-1.0,0.02,0.0,-0.6,-2.5000000000000004e-15,-2.7721482148222852e-15,1.7781916142988645e-17
0.0,0.0,-1.0,0.02,0.0,-0.4,-2.5000000000000004e-15,-2.895298809007907e-15,1.7082233679845327e-17
0.0,0.0,-1.0,0.02,0.0,-0.2,-2.5000000000000004e-15,-2.996368359055377e-15,1.6753259337173056e-17
0.0,0.0,-1.0,0.02,0.0,0.0,-2.5000000000000004e-15,-3.0115605232547276e-15,1.9794244777206036e-17
0.0,0.0,-1.0,0.02,0.0,0.5,-2.5000000000000004e-15,-3.052728604264047e-15,1.6309844206848872e-17
0.0,0.0,-1.0,0.02,0.0,1.0,-2.5000000000000004e-15,-3.089691817085463e-15,1.742886208218323e-17
0.0,0.0,-1.0,0.05,0.0,-1.5,-2.5000000000000004e-15,-3.1095008347730664e-15,1.8947175075568257e-17
0.0,0.0,-1.0,0.05,0.0,-1.4,-2.5000000000000004e-15,-3.1159891739733446e-15,1.8432456389485926e-17
0.0,0.0,-1.0,0.05,0.0,-1.3,-2.5000000000000004e-15,-3.1017637168969476e-15,1.681228973692466e-17
0.0,0.0,-1.0,0.05,0.0,-1.2,-2.5000000000000004e-15,-3.1772945938899658e-15,1.8118111644418148e-17
0.0,0.0,-1.0,0.05,0.0,-1.1,-2.5000000000000004e-15,-3.280265374127322e-15,1.8551897040239145e-17
0.0,0.0,-1.0,0.05,0.0,-1.05,-2.5000000000000004e-15,-3.2757028027640257e-15,1.8711202188539006e-17
0.0,0.0,-1.0,0.05,0.0,-1.02,-2.5000000000000004e-15,-3.09498852844591e-15,1.9090862732593232e-17
0.0,0.0,-1.0,0.05,0.0,-1.0,-2.5000000000000004e-15,-2.8581637523144725e-15,1.6164797621949588e-17
0.0,0.0,-1.0,0.05,0.0,-0.98,-2.5000000000000004e-15,-2.657507873761479e-15,1.748682256143013e-17
0.0,0.0,-1.0,0.05,0.0,-0.96,-2.5000000000000004e-15,-2.6254957228423567e-15,1.7301215837640023e-17
0.0,0.0,-1.0,0.05,0.0,-0.94,-2.5000000000000004e-15,-2.544089842809434e-15,1.712894584411338e-17
0.0,0.0,-1.0,0.05,0.0,-0.92,-2.5000000000000004e-15,-2.5542238193985807e-15,1.667796019488529e-17
0.0,0.0,-1.0,0.05,0.0,-0.9,-2.5000000000000004e-15,-2.545010909660599e-15,1.779282455580739e-17
0.0,0.0,-1.0,0.05,0.0,-0.8,-2.5000000000000004e-15,-2.6665219699394583e-15,1.7669938082731835e-17
0.0,0.0,-1.0,0.05,0.0,-0.6,-2.5000000000000004e-15,-2.7945585610616297e-15,1.6948995977805664e-17
0.0,0.0,-1.0,0.05,0.0,-0.4,-2.5000000000000004e-15,-2.9136708620455164e-15,1.5403902587765655e-17
0.0,0.0,-1.0,0.05,0.0,-0.2,-2.5000000000000004e-15,-2.9884786770414926e-15,1.7690715456807248e-17
0.0,0.0,-1.0,0.05,0.0,0.0,-2.5000000000000004e-15,-3.0557608293942507e-15,1.800032647548692e-17
0.0,0.0,-1.0,0.05,0.0,0.5,-2.5000000000000004e-15,-3.1158424668554585e-15,1.7381024320262275e-17
0.0,0.0,-1.0,0.05,0.0,1.0,-2.5000000000000004e-15,-3.0629892181891992e-15,1.6760830841120677e-17
0.0,0.0,-1.0,0.1,0.0,-1.5,-2.5000000000000004e-15,-3.128034157484754e-15,2.015087976220551e-17
0.0,0.0,-1.0,0.1,0.0,-1.4,-2.5000000000000004e-15,-3.126428461739362e-15,2.0128009898288476e-17
0.0,0.0,-1.0,0.1,0.0,-1.3,-2.5000000000000004e-15,-3.151464304546984e-15,1.8882436870278948e-17
0.0,0.0,-1.0,0.1,0.0,-1.2,-2.5000000000000004e-15,-3.1941428541611653e-15,1.7776609491377848e-17
0.0,0.0,-1.0,0.1,0.0,-1.1,-2.5000000000000004e-15,-3.208321273218137e-15,1.8588644224975605e-17
0.0,0.0,-1.0,0.1,0.0,-1.05,-2.5000000000000004e-15,-3.197743429924285e-15,1.922556785439266e-17
0.0,0.0,-1.0,0.1,0.0,-1.02,-2.5000000000000004e-15,-3.103545185891907e-15,1.735894568834999e-17
0.0,0.0,-1.0,0.1,0.0,-1.0,-2.5000000000000004e-15,-2.9773989989596755e-15,1.6377971330789325e-17
0.0,0.0,-1.0,0.1,0.0,-0.98,-2.5000000000000004e-15,-2.9333571498382134e-15,1.6570414321982865e-17
0.0,0.0,-1.0,0.1,0.0,-0.96,-2.5000000000000004e-15,-2.8837842708353943e-15,1.743364522293702e-17
0.0,0.0,-1.0,0.1,0.0,-0.94,-2.5000000000000004e-15,-2.813330415904343e-15,1.668252559180972e-17
0.0,0.0,-1.0,0.1,0.0,-0.92,-2.5000000000000004e-15,-2.816862772729219e-15,1.8236214615317007e-17
0.0,0.0,-1.0,0.1,0.0,-0.9,-2.5000000000000004e-15,-2.798089322382968e-15,1.679471043337971e-17
0.0,0.0,-1.0,0.1,0.0,-0.8,-2.5000000000000004e-15,-2.8718637143576477e-15,1.692037219071542e-17
0.0,0.0,-1.0,0.1,0.0,-0.6,-2.5000000000000004e-15,-2.9130734402174373e-15,1.777786378954487e-17
0.0,0.0,-1.0,0.1,0.0,-0.4,-2.5000000000000004e-15,-2.982839731219421e-15,1.679731964748567e-17
0.0,0.0,-1.0,0.1,0.0,-0.2,-2.5000000000000004e-15,-2.9779519800143555e-15,1.7516516235190123e-17
0.0,0.0,-1.0,0.1,0.0,0.0,-2.5000000000000004e-15,-3.0596218739725306e-15,1.9014959517105626e-17
0.0,0.0,-1.0,0.1,0.0,0.5,-2.5000000000000004e-15,-3.0598452161925434e-15,1.7866525015608838e-17
0.0,0.0,-1.0,0.1,0.0,1.0,-2.5000000000000004e-15,-3.0839323075295444e-15,1.7747079537912476e-17
0.0,0.0,-1.0,0.2,0.0,-1.5,-2.5000000000000004e-15,-3.0881435389301262e-15,1.708669954720086e-17
0.0,0.0,-1.0,0.2,0.0,-1.4,-2.5000000000000004e-15,-3.106188254609651e-15,1.625520313648331e-17
0.0,0.0,-1.0,0.2,0.0,-1.3,-2.5000000000000004e-15,-3.0756136091196904e-15,1.503042672832483e-17
0.0,0.0,-1.0,0.2,0.0,-1.2,-2.5000000000000004e-15,-3.109937140353463e-15,1.7408973687748353e-17
0.0,0.0,-1.0,0.2,0.0,-1.1,-2.5000000000000004e-15,-3.089790049888762e-15,1.7049646290258308e-17
0.0,0.0,-1.0,0.2,0.0,-1.05,-2.5000000000000004e-15,-3.102729197843768e-15,1.8280638795452828e-17
0.0,0.0,-1.0,0.2,0.0,-1.02,-2.5000000000000004e-15,-3.1077968662879964e-15,1.776961420164708e-17
0.0,0.0,-1.0,0.2,0.0,-1.0,-2.5000000000000004e-15,-3.0980367561345117e-15,1.8317937282052945e-17
0.0,0.0,-1.0,0.2,0.0,-0.98,-2.5000000000000004e-15,-3.088320864847373e-15,1.8617910907119735e-17
0.0,0.0,-1.0,0.2,0.0,-0.96,-2.5000000000000004e-15,-3.112969218491888e-15,1.6952710825248765e-17
0.0,0.0,-1.0,0.2,0.0,-0.94,-2.5000000000000004e-15,-3.0635882016380204e-15,1.7515714562281582e-17
